Path,Organization,Document Type,Category,Clientele,Knowledge Type,Language
data\data\8.33-Fédération des coopératives d'habitation intermunicipale du Montréal métropolitain (FECHIMM)\8.33_fechimm.pdf,Fédération des coopératives d'habitation intermunicipale du Montréal métropolitain (FECHIMM),Mémoire,Organismes municipaux et paramunicipaux,Logement,Citoyen,fr
data\data\8.34-Daniel Guibord\8.34_guibord_daniel.pdf,Daniel Guibord,Mémoire,Citoyens et particuliers,Personnes issues de l'immigration,Citoyen,fr
data\data\8.35-Thi Thanh Hien Pham\8.35_thi_thanh_hien_pham.pdf,Thi Thanh Hien Pham,Recommendations,Citoyens et particuliers,Personnes en situation de précarité économique,Citoyen,en
data\data\8.36-Gustave Arroyo\8.36_gustave_arroyo.pdf,Gustave Arroyo,Témoignage,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.37-Henintsoa Ravoala\8.37_henintsoa_ravoala.pdf,Henintsoa Ravoala,Témoignage,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.38-Robyn Maynard\8.38_robyn_maynard.pdf,Robyn Maynard,Article scientifique,Chercheurs et experts,Personnes racisées,Citoyen,en
data\data\8.39-Xin Bei Cao\8.39_xin_bei_cao.pdf,Xin Bei Cao,Témoignage,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.40-Jonathan Harding\8.40_jonathan_harding.pdf,Jonathan Harding,Témoignage,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.41-Donovan King\8.41_donovan_king.pdf,Donovan King,Témoignage,Citoyens et particuliers,Communautés autochtones,Citoyen,en
data\data\8.42-Centre d'éducation et d'action des femmes\8.42_centre_education_action_femme.pdf,Centre d'éducation et d'action des femmes,Mémoire,Organismes communautaires et à but non-lucratif,Femmes,"Communautaire,Citoyen",fr
data\data\8.43-Action accessible\8.43_action_accessible.pdf,Action accessible,Mémoire,Organismes communautaires et à but non-lucratif,Personnes en situation de handicap,Citoyen,fr
data\data\8.44-Sharon Hackett\8.44_sharon_hackett.pdf,Sharon Hackett,Témoignage,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.45-#MTLSansProfilage\8.45_mtlsansprofilage.pdf,#MTLSansProfilage,Mémoire,Chercheurs et experts,Personnes racisées,"Communautaire,Citoyen",fr
data\data\8.46-Inclusion Jeunesse\8.46_inclusion_jeunesse.pdf,Inclusion Jeunesse,Mémoire,Organismes communautaires et à but non-lucratif,Jeunes,Communautaire,fr
data\data\8.47-Sam Boskey\8.47_sam_boskey.pdf,Sam Boskey,Mémoire,Personalités et organisations politiques,S.O.,"Citoyen,Municipal",en
data\data\8.48-Ensemble Montréal\8.48_ensemble_montreal.pdf,Ensemble Montréal,Mémoire,Personalités et organisations politiques,Citoyens,"Citoyen,Municipal",fr
data\data\8.50-Social Service Program - Dawson College\8.50_social_service_program_dawson_college.pdf,Étudiants de 1e année en techniques de travail social - Dawson College,Mémoire,Regroupements et réseaux,Étudiants,Citoyen,en
data\data\8.51-Adelle Blackett\8.51_adelle_blackett.pdf,Adelle Blackett,Article scientifique,Chercheurs et experts,S.O.,Citoyen,en
data\data\8.52-Femmes et villes international\8.52_femmes_et_villes_international.pdf,Femmes et villes international,Mémoire,Organismes municipaux et paramunicipaux,Femmes,Municipal,fr
data\data\8.53-Ross Stitt\8.53_ross_stitt.pdf,Ross Stitt,Témoignage,Citoyens et particuliers,S.O.,Citoyen,en
data\data\8.54-Taha Abderrafie Maalla\8.54_taha_abderrafie_maalla.pdf,Taha Abderrafie Maalla,Mémoire,Chercheurs et experts,S.O.,"Communautaire,Citoyen",fr
data\data\8.55-Alex Hernane\8.55_alex_hernane.pdf,Alex Hernane,Témoignage,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.56-Relais-femmes\8.56_relais-femmes.pdf,Relais-femmes,Article scientifique,Chercheurs et experts,Femmes,Communautaire,fr
data\data\8.57-Centraide\8.57_centraide.pdf,Centraide,Mémoire,Organismes communautaires et à but non-lucratif,Personnes en situation de précarité économique,Communautaire,fr
data\data\8.58-Justice Femme\8.58_justice_femme.pdf,Justice Femme,Mémoire,Organismes communautaires et à but non-lucratif,Femmes,Communautaire,fr
data\data\8.59-Fondation Canadienne des femmes\8.59_anuradha_dugal.pdf,Fondation Canadienne des femmes,Mémoire,Organismes communautaires et à but non-lucratif,Femmes,"Communautaire,Citoyen",fr
data\data\8.60-Frantz Jean-Jacques\8.60.1_depose_par_frantz_jean-jacques-14_nov_2019.pdf,Frantz Jean-Jacques,Article scientifique,Citoyens et particuliers,Personnes racisées,Citoyen,fr
data\data\8.60-Frantz Jean-Jacques\8.60.2_depose_par_frantz_jean-jacques-a_qui_veut_bien_lentendre.pdf,Frantz Jean-Jacques,Article de journal,Citoyens et particuliers,Personnes racisées,Citoyen,fr
data\data\8.60-Frantz Jean-Jacques\8.60.3_depose_par_frantz_jean-jacques-des_coupables_innocents_-_la_presse.pdf,Frantz Jean-Jacques,Article de journal,Citoyens et particuliers,Personnes racisées,Citoyen,fr
data\data\8.60-Frantz Jean-Jacques\8.60.4_transcription.pdf,Frantz Jean-Jacques,Transcription,Citoyens et particuliers,Personnes racisées,Citoyen,fr
data\data\8.61-Sandrine Brodeur-Desrosiers\8.61_sandrinebrodeurdesrosiers.pdf,Sandrine Brodeur-Desrosiers,Témoignage,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.62-Balarama Holness\8.62.1_holness_transcription.pdf,Balarama Holness,Transcription,Personalités et organisations politiques,S.O.,"Citoyen,Municipal",bilingual
data\data\8.63-Ericka Alnéus\8.63.1_alneus_transcription.pdf,Ericka Alnéus,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.64-Comité profilage racial de Saint-Michel\8.64.1_comite_profilage_st-michel_transcription.pdf,Comité profilage de Saint-Michel,Transcription,Organismes communautaires et à but non-lucratif,Personnes racisées,"Communautaire,Citoyen",fr
data\data\8.65-Josiane Rioux Collin\8.65_josianeriouxcollin.pdf,Josiane Rioux Collin,Témoignage,Citoyens et particuliers,Personnes en situation de précarité économique,Citoyen,fr
data\data\8.66-Dexter Xurukulasuriya\8.66.1_transcription.pdf,Dexter Xurukulasuriya,Transcription,Citoyens et particuliers,Personnes racisées,Citoyen,bilingual
data\data\8.67-Centre Bon Courage\8.67.1_transcription.pdf,Centre Bon Courage,Transcription,Organismes communautaires et à but non-lucratif,Citoyens,"Communautaire,Citoyen",fr
data\data\8.68-Équipe RDP\8.68.1_transcription.pdf,Équipe RDP,Transcription,Organismes communautaires et à but non-lucratif,Jeunes,Communautaire,fr
data\data\8.69-REFA-Canada\8.69.1_transcription.pdf,Réseau entrepreneuriat des femmes africaines (REFA-Canada),Transcription,Regroupements et réseaux,Entrepreneurs,"Communautaire,Citoyen",fr
data\data\8.70-Hoodstock\8.70.1_transcription.pdf,Hoodstock,Transcription,Organismes communautaires et à but non-lucratif,Personnes racisées,Communautaire,fr
data\data\8.71-Centre d'encadrement des jeunes femmes immigrantes (CEJFI)\8.71.1_transcription.pdf,Centre d'encadrement des jeunes femmes immigrantes (CEJFI),Transcription,Organismes communautaires et à but non-lucratif,Femmes,Communautaire,fr
data\data\8.72-Maison des jeunes de Bordeaux-Cartierville\8.72.1_transcription.pdf,Maison des jeunes de Bordeaux-Cartierville,Transcription,Organismes communautaires et à but non-lucratif,Jeunes,Communautaire,fr
data\data\8.73-Service à la famille chinoise\8.73.1_transcription.pdf,Service à la famille chinoise,Transcription,Organismes communautaires et à but non-lucratif,Personnes racisées,Communautaire,fr
data\data\8.74-Thierry Lindor\8.74.1_transcription.pdf,Thierry Lindor,Transcription,Citoyens et particuliers,Entrepreneurs,Citoyen,bilingual
data\data\8.75-Commission des droits de la personne et des droits de la jeunesse\8.75_commission_droits_personne_et_jeunesse.pdf,Commission des droits de la personne et des droits de la jeunesse,Mémoire,Organismes municipaux et paramunicipaux,Citoyens,Municipal,fr
"data\data\8.76-Diane Shea, Cheskie Weiss, Baruch Posner, Max Lieberman at May Chiu\8.76_shea_weiss_posner_lieberman_chiu.pdf","Diane Shea, Cheskie Weiss, Baruch Posner, Max Lieberman et May Chiu",Mémoire,Citoyens et particuliers,Communautés juives hassidiques,"Communautaire,Citoyen",en
data\data\8.77-Structure de Promotion de l'Innovation et de la Créativité (SPIC)\8.77.1_transcription.pdf,Structure de Promotion de l'Innovation et de la Créativité (SPIC),Transcription,Organismes communautaires et à but non-lucratif,Personnes racisées,"Communautaire,Citoyen",fr
data\data\8.78-Parole des femmes\8.78.1_transcription.pdf,Parole des femmes,Transcription,Organismes communautaires et à but non-lucratif,Femmes,"Communautaire,Citoyen",en
data\data\8.79-Fabrice Fotso\8.79.1_transcription.pdf,Fabrice Fotso,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.80-Elizabeth Hunt\8.80.1_transcription.pdf,Elizabeth Hunt,Transcription,Citoyens et particuliers,S.O.,Citoyen,en
data\data\8.81-Enfam Québec\8.81.1_transcription.pdf,Enfam Québec,Transcription,Organismes communautaires et à but non-lucratif,Personnes en situation de précarité économique,Communautaire,fr
data\data\8.82-Montréal Autochtone\8.82_memoire_consultation_publique_racisme_systemique.pdf,Montréal Autochtone,Mémoire,Organismes communautaires et à but non-lucratif,Communautés autochtones,"Communautaire,Citoyen",fr
data\data\8.83-Ben Valkenburg\8.83.1_transcription.pdf,Ben Valkenburg,Transcription,Citoyens et particuliers,Personnes en situation de précarité économique,Citoyen,fr
data\data\8.84-Maison des jeunes RDP\8.84.1_transcription.pdf,Maison des jeunes de Rivière-des-Prairies,Transcription,Organismes communautaires et à but non-lucratif,Jeunes,Communautaire,fr
data\data\8.85-Fabrice Vil\8.85.1_transcription.pdf,Fabrice Vil,Transcription,Citoyens et particuliers,Personnes racisées,Citoyen,fr
data\data\8.86-Rémy Paulin Twahirwa\8.86.1_transcription.pdf,Rémy Paulin Twahirwa,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.87-Ligue des Noirs du Québec\8.87_ligue_des_noirs_du_quebec.pdf,Ligue des Noirs du Québec,Mémoire,Organismes communautaires et à but non-lucratif,Personnes racisées,"Communautaire,Citoyen",fr
data\data\8.88-Marie-Martine Félix\8.88.1_transcription.pdf,Marie-Martine Félix,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.89-Edline Henri\8.89.1_transcription.pdf,Edline Henri,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.90-Joël Nawej\8.90.1_transcription.pdf,Joël Nawej,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.91-Clayton Joseph Grunberg\8.91.1_transcription.pdf,Clayton Joseph Grunberg,Transcription,Citoyens et particuliers,S.O.,"Citoyen,Municipal",en
data\data\8.92-Rito Joseph\8.92.1_transcription.pdf,Rito Joseph,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.93-Jean-Yves Gagné\8.93.1_transcription.pdf,Jean-Yves Gagné,Transcription,Citoyens et particuliers,Personnes en situation de handicap,Citoyen,fr
data\data\8.94-Corporation Culturelle Latino-Américaine de l'amitié COCLA\8.94.1_transcription.pdf,Corporation culturelle latino-américaine de l'amitié (COCLA),Transcription,Organismes communautaires et à but non-lucratif,Personnes racisées,Communautaire,fr
data\data\8.95-Arsenault Dufresne Wee\8.95.1_transcription.pdf,Arsenault Dufresne Wee,Transcription,Chercheurs et experts,Cabinet d'avocats,"Citoyen,Municipal",fr
data\data\8.96-Alain Arsenault\8.96.1_transcription.pdf,Alain Arsenault,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.97-Tatiana Garakani\8.97.1_transcription.pdf,Tatiana Garakani,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.98-Rachad Antonius\8.98.1_rachad-antonius_transcription.pdf,Rachad Antonius,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
data\data\8.99-Nadia Bini\8.99.1_nadia-bini_transcription.pdf,Nadia Bini,Transcription,Citoyens et particuliers,S.O.,Citoyen,fr
"data\data\8.100-Table sur la diversité, l'inclusion et la lutte contre les discriminations\8.100_tdild.pdf","Table sur la diversité, l'inclusion et la lutte contre les discriminations",Mémoire,Chercheurs et experts,Personnes racisées,Municipal,fr
data\data\8.101-Conseil national des musulmans canadiens\8.101.1_transcription.pdf,Conseil national des musulmans canadiens,Transcription,Organismes communautaires et à but non-lucratif,Communautés religieuses,"Communautaire,Citoyen",bilingual
data\data\8.102-Massimiliano Mulone\8.102.1_transcription.pdf,Massimiliano Mulone,Transcription,Chercheurs et experts,Services policiers,"Citoyen,Municipal",fr
data\data\8.103-James Oscar\8.103_james_oscar.pdf,James Oscar,Mémoire,Citoyens et particuliers,S.O.,Citoyen,bilingual
data\data\8.104-Mouvement Action Justice\8.104.1_transcription.pdf,Mouvement Action Justice,Transcription,Organismes communautaires et à but non-lucratif,S.O.,"Communautaire,Citoyen",fr
data\data\8.105-Afrique au Féminin\8.105.1_transcription_afrique_au_feminin.pdf,Afrique au féminin,Transcription,Organismes communautaires et à but non-lucratif,Femmes,Communautaire,fr
data\data\8.106-Concert'action Lachine\8.106.1_transcription_concertaction_lachine.pdf,Concert'action Lachine,Transcription,Organismes municipaux et paramunicipaux,Personnes issues de l'immigration,"Citoyen,Municipal",fr
data\data\8.107-Sayaspora\8.107.1_transcription_sayaspora.pdf,Sayaspora,Transcription,Organismes communautaires et à but non-lucratif,Femmes,"Communautaire,Citoyen",fr
data\data\8.108-Rogers Afam Nwabue\Rogers Afam Nwabue.mp4,Rogers Afam Nwabue,Vidéo,Citoyens et particuliers,S.O.,Citoyen,en
